s6450	9	46	61
s6451	9	64	44
s6453	14	44	46
s6454	1	61	37
s6455	7	43	46
s6459	12	56	37
s6462	23	37	37
s6463	6	37	37
s6464	23	37	37
s6465	6	37	37
s6466	9	46	37
s6467	6	47	37
s6468	9	44	46
s6469	28	55	37
s6471	14	46	37
s6472	21	37	37
s6473	7	43	46
s6474	6	54	47
s6475	29	56	37
s6476	1	61	37
s6477	9	66	63
s6479	9	63	37
s6480	6	44	63
s6481	6	47	37
s6482	6	47	44
s6483	7	46	56
s6485	9	46	37
s6486	19	47	46
s6487	14	55	51
s6489	7	43	46
s6490	7	46	56
s6492	1	61	37
s6493	14	51	37
s6494	7	37	37
s6495	9	37	37
s6497	14	54	37
s6498	9	51	37
s6500	1	61	37
s6501	7	56	37
s6502	14	64	44
s6503	7	46	37
s6504	14	55	51
s6511	7	60	37
s6512	14	47	37
s6513	9	43	46
s6516	9	44	43
s6517	7	43	46
s6518	7	46	37
s6519	7	56	37
s6522	1	37	37
s6523	14	44	46
s6524	7	56	37
s6526	1	46	60
s6527	7	43	67
s6528	12	46	56
s6529	1	60	37
s6530	7	46	56
s6531	14	44	43
s6532	7	46	37
s6534	19	44	37
s6535	6	47	37
s6536	1	46	37
s6537	6	37	37
s6538	7	56	37
s6540	1	66	61
s6541	7	43	37
s6542	9	44	43
s6544	14	46	63
s6545	12	37	37
s6546	1	37	37
s6547	14	44	46
s6548	12	46	37
s6549	7	37	37
s6551	6	47	37
s6552	7	43	67
s6553	14	55	46
s6554	7	46	37
s6555	7	43	46
s6556	7	43	67
s6558	7	46	37
s6559	7	43	46
s6562	1	61	37
s6563	14	37	37
s6564	7	43	63
s6565	7	46	56
s6566	7	56	37
s6567	7	46	56
s6568	12	46	56
s6570	7	46	37
s6571	19	44	43
s6574	7	43	37
s6575	9	46	37
s6576	1	37	37
s6577	9	37	37
s6578	29	46	56
s6579	7	56	37
s6580	9	44	43
s6581	9	44	43
s6582	6	47	37
s6583	9	63	37
s6584	9	37	37
s6585	12	37	37
s6586	17	60	37
s6589	17	56	37
s6590	1	37	37
s6591	12	56	37
s6592	1	46	37
s6593	14	37	37
s6594	21	37	37
s6595	7	56	37
s6596	12	56	37
s6597	14	46	37
s6598	11	37	37
s6599	11	37	37
s6600	7	46	37
s6601	12	51	56
s6603	7	46	37
s6605	14	47	46
s6606	14	46	51
s6607	1	37	37
s6608	1	46	37
s6609	7	46	37
s6610	14	37	37
s6611	7	46	61
s6613	9	37	37
s6615	14	46	37
s6616	1	37	37
s6617	11	37	37
s6618	14	46	51
s6620	19	44	63
s6621	7	56	37
s6622	6	37	37
s6623	6	44	37
s6624	17	56	37
s6625	9	43	37
s6626	9	37	37
s6627	12	37	37
s6628	14	71	46
s6629	14	71	46
s6630	14	71	46
s6631	12	46	37
s6632	1	46	37
s6633	9	44	43
s6634	7	56	37
s6635	14	55	51
s6637	14	47	46
s6638	7	66	37
s6639	1	37	37
s6640	6	47	37
s6641	6	47	37
s6642	14	51	37
s6643	14	51	37
s6644	14	51	37
s6645	14	51	37
s6646	6	37	37
s6648	1	37	37
s6649	1	46	67
s6650	1	46	37
s6651	7	37	37
s6654	7	43	46
s6655	14	44	46
s6656	9	37	37
s6657	1	37	37
s6658	6	51	37
s6662	7	37	37
s6663	9	63	37
s6665	7	63	37
s6666	21	37	37
s6667	7	46	63
s6668	7	46	37
s6669	7	43	46
s6670	7	46	56
s6671	14	37	37
s6676	1	46	37
s6678	1	46	37
s6680	6	71	46
s6681	17	51	37
s6682	1	37	37
s6683	7	51	37
s6684	1	46	37
s6685	1	46	37
s6686	1	46	37
s6687	1	37	37
s6688	12	56	37
s6689	7	46	37
s6690	7	46	61
s6692	1	46	37
s6693	9	63	37
s6695	7	43	46
s6697	14	37	37
s6699	29	56	37
s6700	1	37	37
s6701	7	43	63
s6702	14	54	37
s6703	7	63	51
s6704	14	44	51
s6705	9	44	43
s6706	9	64	46
s6707	7	46	63
s6708	17	61	56
s6709	7	46	67
s6711	6	47	66
s6712	12	51	37
s6713	7	43	56
s6714	7	46	56
s6716	9	51	37
s6717	7	43	46
s6720	14	37	37
s6721	1	46	37
s6722	9	63	37
s6723	14	37	37
s6724	14	44	43
s6726	9	46	37
s6727	9	46	63
s6728	9	46	37
s6730	9	63	37
s6731	7	43	37
s6734	14	44	46
s6735	9	37	37
s6736	11	37	37
s6737	7	43	46
s6738	1	46	37
s6739	11	37	37
s6740	7	43	46
s6741	9	46	37
s6744	9	64	44
s6746	1	37	37
s6747	19	44	61
s6748	7	46	37
s6749	6	47	37
s6750	1	37	37
s6752	1	37	37
s6753	7	46	37
s6754	28	55	56
s6755	12	56	37
s6756	12	37	37
s6757	1	46	37
s6758	7	43	46
s6759	9	63	37
s6760	14	37	37
s6761	12	46	37
s6762	1	60	37
s6763	1	37	37
s6765	1	46	60
s6766	14	46	37
s6768	7	37	37
s6769	9	46	37
s6770	7	43	61
s6772	14	46	37
s6773	1	46	37
s6776	1	66	46
s6777	7	37	37
s6778	1	37	37
s6779	7	46	37
s6780	9	37	37
s6781	1	37	37
s6782	6	37	37
s6784	1	46	67
s6785	14	54	51
s6787	1	46	60
s6788	1	46	60
s6790	1	37	37
s6791	9	63	37
s6793	19	47	46
s6794	7	56	37
s6795	9	44	43
s6797	9	44	43
s6798	6	47	37
s6799	6	44	37
s6800	1	37	37
s6801	9	46	37
s6802	7	43	37
s6803	7	66	37
s6805	12	37	37
s6806	12	46	37
s6808	6	47	44
s6809	14	46	37
s6810	1	46	60
s6812	23	37	37
s6813	23	37	37
s6814	7	43	37
s6815	6	44	60
s6816	1	37	37
s6817	14	44	46
s6818	7	56	37
s6819	6	47	37
s6820	7	43	46
s6822	7	46	37
s6824	7	46	63
s6827	7	37	37
s6829	6	44	60
s6830	6	44	60
s6831	12	56	37
s6832	7	46	37
s6833	7	37	37
s6834	1	67	37
s6838	6	47	37
s6840	9	61	37
s6841	6	47	37
s6843	14	47	37
s6844	9	63	37
s6845	14	44	46
s6846	12	37	37
s6847	14	57	46
s6848	14	51	37
s6849	14	57	46
s6851	14	57	46
s6852	14	44	46
s6853	7	46	37
s6854	19	47	61
s6855	7	43	37
s6856	9	46	37
s6857	1	60	37
s6859	6	44	66
s6860	1	37	37
s6861	14	46	37
s6862	7	66	37
s6863	7	66	37
s6864	7	43	46
s6865	19	47	46
s6866	17	51	37
s6867	14	37	37
s6868	7	37	37
s6870	11	37	37
s6871	9	46	37
s6873	29	37	37
s6875	9	43	37
s6876	7	37	37
s6877	9	44	43
s6878	7	46	37
s6879	7	37	37
s6880	14	56	37
s6881	19	44	37
s6882	7	43	37
s6883	9	60	37
s6884	6	47	37
s6885	9	44	46
s6887	12	56	37
s6888	7	43	46
s6889	7	37	37
s6892	9	46	61
s6893	9	43	37
s6894	19	47	61
s6897	12	56	37
s6898	9	43	46
s6899	1	37	37
s6900	1	67	37
s6901	1	46	60
s6903	1	46	37
s6904	9	46	37
s6905	9	46	37
s6906	9	46	37
s6908	9	44	46
s6909	9	46	63
s6910	6	47	61
s6911	14	57	51
s6912	14	51	37
s6913	7	46	61
s6914	14	44	37
s6915	9	46	37
s6916	11	37	37
s6917	1	37	37
s6919	17	61	37
s6921	12	43	37
s6922	9	46	63
s6925	7	43	37
s6926	14	46	51
s6927	1	60	37
s6928	9	64	37
s6929	9	64	37
s6930	1	37	37
s6932	6	47	37
s6934	1	60	37
s6935	1	37	37
s6937	14	47	44
s6939	1	55	37
s6940	12	43	37
s6941	1	46	37
s6943	12	56	37
s6944	14	37	37
s6945	1	37	37
s6946	12	56	37
s6947	12	43	37
s6948	7	43	67
s6949	1	37	37
s6950	9	63	37
s6951	11	37	37
s6953	6	37	37
s6955	14	47	43
s6957	7	43	37
s6958	14	64	51
s6959	7	63	51
s6960	7	37	37
s6961	14	47	44
s6962	12	37	37
s6963	14	46	37
s6965	14	37	37
s6967	12	46	56
s6968	17	56	37
s6969	1	46	61
s6973	1	37	37
s6974	12	46	56
s6976	7	46	37
s6978	9	63	37
s6979	1	60	37
s6980	1	46	37
s6981	7	46	63
s6983	9	44	46
s6984	7	46	67
s6985	9	55	37
s6986	1	37	37
s6987	9	66	46
s6988	9	66	46
s6989	7	46	37
s6990	7	43	46
s6991	7	63	37
s6992	7	37	37
s6993	6	47	37
s6994	6	47	44
s6995	7	37	37
s6996	1	46	60
s6998	7	55	51
s7000	12	46	37
s7001	1	46	37
s7002	1	46	37
s7003	7	37	37
s7004	9	37	37
s7005	9	43	37
s7006	9	60	37
s7008	19	44	46
s7009	6	47	37
s7010	12	56	37
s7011	1	37	37
s7012	9	43	46
s7013	1	61	37
s7014	6	47	37
s7015	9	37	37
s7016	9	37	37
s7017	1	46	37
s7019	7	63	37
s7020	1	37	37
s7021	7	46	37
s7022	14	51	37
s7023	7	46	61
s7024	17	61	63
s7026	12	43	46
s7027	14	37	37
s7028	14	43	37
s7031	9	43	67
s7032	9	43	67
s7033	7	43	61
s7035	12	46	56
s7036	7	43	46
s7037	1	60	37
s7038	1	37	37
s7039	1	37	37
s7041	9	44	46
s7042	1	46	37
s7043	14	37	37
s7044	14	44	37
s7045	9	37	37
s7046	6	71	37
s7047	9	46	63
s7048	7	43	37
s7049	9	44	43
s7050	7	66	63
s7052	1	46	60
s7053	14	46	51
s7054	9	46	63
s7056	6	37	37
s7057	21	37	37
s7058	6	47	51
s7059	7	46	63
s7061	14	44	37
s7062	12	46	56
s7063	7	46	63
s7064	14	51	37
s7065	7	46	63
s7066	11	37	37
s7067	1	37	37
s7068	6	47	37
s7069	7	43	46
s7071	14	65	51
s7072	14	65	54
s7073	14	65	54
s7074	14	65	54
s7075	7	56	37
s7076	1	37	37
s7077	1	46	37
s7078	14	37	37
s7079	14	65	51
s7080	14	44	46
s7085	9	44	46
s7087	9	37	37
s7088	7	46	51
s7089	14	57	46
s7090	14	57	46
s7091	14	57	46
s7092	7	60	37
s7093	1	37	37
s7094	7	43	46
s7095	7	43	46
s7096	9	44	46
s7097	1	60	37
s7098	6	51	37
s7100	7	46	63
s7103	7	46	61
s7104	6	47	37
s7105	9	46	61
s7106	9	46	63
s7107	9	46	61
s7108	1	60	37
s7109	6	37	37
s7110	7	46	63
s7111	6	61	37
s7112	1	60	37
s7114	7	56	37
s7115	9	44	46
s7116	7	46	37
s7117	23	37	37
s7118	7	43	46
s7119	7	43	46
s7120	9	44	46
s7122	9	64	37
s7123	7	46	63
s7125	1	37	37
s7127	7	61	37
s7128	1	66	37
s7129	1	67	37
s7131	1	61	37
s7133	1	37	37
s7134	14	44	46
s7135	1	46	61
s7136	1	46	37
s7137	14	51	37
s7138	17	56	37
s7139	1	61	37
s7140	7	43	51
s7142	14	46	37
s7145	9	46	63
s7146	6	47	37
s7147	1	37	37
s7148	9	44	37
s7150	9	63	37
s7151	9	44	43
s7152	14	51	37
s7153	9	63	37
s7154	14	47	46
s7155	1	61	37
s7157	14	44	37
s7159	7	46	37
s7160	7	46	63
s7161	14	44	46
s7162	7	46	37
s7163	14	44	46
s7164	7	46	63
s7165	6	44	37
s7166	7	46	61
s7167	11	37	37
s7168	7	43	46
s7169	12	46	56
s7170	17	61	63
s7171	9	63	37
s7172	9	44	43
s7173	21	37	37
s7174	7	46	37
s7175	9	44	46
s7179	21	37	37
s7180	21	37	37
s7181	21	37	37
s7182	1	67	37
s7184	14	44	46
s7187	9	44	46
s7189	19	47	44
s7190	9	46	61
s7191	7	43	46
s7192	14	37	37
s7193	14	37	37
s7194	9	43	63
s7195	7	46	60
s7196	14	44	46
s7198	14	37	37
s7199	14	37	37
s7200	14	43	51
s7201	1	46	37
s7202	14	37	37
s7203	14	44	43
s7204	9	64	55
s7205	14	47	63
s7206	14	44	46
s7207	7	43	56
s7208	7	43	37
s7209	14	47	37
s7211	9	64	60
s7212	7	37	37
s7213	9	46	37
s7214	11	37	37
s7217	9	55	46
s7219	12	56	37
s7220	19	71	37
s7221	18	56	37
s7222	1	37	37
s7224	14	44	46
s7225	17	63	37
s7226	9	46	56
s7227	6	37	37
s7228	6	37	37
s7229	6	37	37
s7230	6	37	37
s7231	6	37	37
s7232	6	37	37
s7233	6	37	37
s7234	6	37	37
s7235	7	43	37
s7237	12	37	37
s7238	9	44	37
s7239	7	43	46
s7240	14	47	64
s7241	6	47	37
s7242	6	47	37
s7243	14	47	46
s7244	7	46	63
s7245	1	61	37
s7247	9	44	46
s7248	7	46	63
s7249	32	37	37
s7250	17	63	37
s7251	9	46	37
s7252	1	37	37
s7253	19	44	61
s7254	9	46	37
s7260	7	46	56
s7261	12	46	37
s7262	14	37	37
s7263	18	56	37
s7264	9	43	37
s7266	7	46	37
s7268	14	37	37
s7270	7	43	67
s7271	14	37	37
s7272	7	43	63
s7273	1	46	60
s7274	1	46	37
s7275	9	63	37
s7276	6	37	37
s7277	23	37	37
s7278	23	37	37
s7279	6	37	37
s7281	9	55	46
s7282	14	66	51
s7283	6	37	37
s7284	14	46	51
s7285	14	64	46
s7287	14	55	51
s7290	1	46	37
s7291	14	65	37
s7293	6	47	37
s7294	1	46	60
s7295	19	71	37
s7297	9	67	37
s7299	9	55	43
s7300	1	67	37
s7303	12	43	56
s7304	14	46	37
s7305	7	66	37
s7306	19	44	46
s7307	7	56	37
s7309	7	37	37
s7310	14	46	37
s7311	1	61	37
s7312	14	46	63
s7314	6	47	37
s7315	6	47	37
s7316	7	43	37
s7317	9	37	37
s7318	6	47	37
s7319	6	47	37
s7320	6	47	37
s7321	9	44	43
s7323	11	37	37
s7324	1	37	37
s7327	14	47	43
s7328	7	43	37
s7329	14	46	51
s7330	7	43	46
s7331	14	54	64
s7333	19	44	63
s7335	1	46	61
s7336	14	47	46
s7337	9	46	37
s7338	7	46	60
s7340	1	46	37
s7342	1	60	37
s7345	9	63	37
s7346	9	44	46
s7347	9	46	63
s7348	14	47	46
s7351	7	56	37
s7352	9	46	63
s7353	9	46	63
s7355	9	46	63
s7356	1	37	37
s7357	7	43	67
s7358	7	46	37
s7359	1	46	60
s7361	7	46	63
s7362	12	46	56
s7363	9	46	60
s7364	17	56	37
s7365	7	46	37
s7366	9	37	37
s7367	12	46	37
s7368	14	54	64
s7370	9	37	37
s7371	28	55	37
s7372	7	46	37
s7373	7	43	46
s7374	1	37	37
s7375	17	56	37
s7378	6	37	37
s7379	14	71	46
s7380	6	71	46
s7381	14	44	46
s7385	9	46	37
s7387	9	46	61
s7388	7	46	61
s7389	7	46	37
s7390	12	37	37
s7391	14	44	37
s7392	9	46	63
s7394	7	43	46
s7395	7	46	63
s7396	7	43	37
s7397	7	43	37
s7398	9	43	63
s7399	1	46	37
s7400	9	44	46
s7401	7	43	46
s7402	7	43	46
s7403	12	56	37
s7404	14	37	37
s7406	23	37	37
s7408	7	43	46
s7411	14	46	37
s7412	21	37	37
s7413	1	66	37
s7414	1	46	37
s7415	1	60	37
s7416	14	51	37
s7417	26	65	37
s7418	6	61	37
s7420	7	43	46
s7421	14	46	37
s7422	7	43	46
s7423	9	44	46
s7424	7	43	37
s7425	7	46	37
s7426	9	46	61
s7427	1	37	37
s7428	1	37	37
s7429	9	46	63
s7430	9	44	46
s7431	7	43	56
s7432	19	44	43
s7433	7	37	37
s7434	12	46	56
s7435	1	37	37
s7438	7	46	63
s7440	9	44	43
s7441	7	46	56
s7442	1	37	37
s7443	14	47	51
s7444	14	47	51
s7445	7	43	37
s7446	14	44	46
s7449	9	46	37
s7451	9	46	51
s7452	14	44	46
s7453	6	47	37
s7455	14	51	37
s7457	7	43	67
s7459	7	46	37
s7461	6	44	60
s7462	6	47	37
s7463	7	46	61
s7465	26	37	37
s7466	7	46	37
s7467	33	37	37
s7468	1	37	37
s7470	1	61	37
s7471	7	43	37
s7472	1	37	37
s7473	14	44	37
s7474	9	46	63
s7475	7	43	37
s7476	7	43	46
s7477	14	55	43
s7478	7	43	56
s7479	7	46	37
s7480	7	37	37
s7482	7	37	37
s7483	11	37	37
s7485	14	47	37
s7487	6	47	37
s7488	9	46	37
s7489	6	37	37
s7490	6	37	37
s7491	6	61	37
s7492	6	37	37
s7493	6	37	37
s7494	6	37	37
s7495	6	37	37
s7496	6	37	37
s7497	6	37	37
s7498	6	37	37
s7499	6	37	37
s7500	6	37	37
s7501	6	37	37
s7502	6	37	37
s7504	9	63	37
s7507	7	43	51
s7508	7	43	67
s7509	14	47	46
s7510	7	43	46
s7511	7	43	46
s7512	1	37	37
s7513	7	46	37
s7514	6	47	37
s7515	14	71	46
s7516	9	37	37
s7517	7	37	37
s7518	9	63	37
s7519	1	46	37
s7520	9	44	46
s7521	9	37	37
s7523	9	46	37
s7524	7	43	37
s7525	9	46	63
s7526	6	37	37
s7527	6	47	37
s7528	9	64	55
s7531	14	54	44
s7532	6	47	37
s7533	7	43	46
s7534	7	66	37
s7535	9	46	37
s7536	9	43	37
s7537	9	63	37
s7538	7	37	37
s7540	9	44	46
s7542	6	47	37
s7543	6	47	37
s7544	9	44	46
s7545	14	47	46
s7546	1	37	37
s7547	7	37	37
s7549	14	44	46
s7550	7	63	37
s7551	9	46	37
s7553	12	46	37
s7554	9	60	37
s7555	1	46	37
s7556	12	37	37
s7557	1	37	37
s7558	14	47	46
s7559	7	43	37
s7560	14	57	46
s7561	21	37	37
s7562	1	37	37
s7563	14	47	43
s7564	1	37	37
s7565	14	65	37
s7566	7	46	37
s7567	9	37	37
s7568	7	43	37
s7571	1	37	37
s7576	19	71	37
s7578	7	46	37
s7579	7	66	37
s7580	6	47	37
s7581	1	37	37
s7582	14	51	37
s7583	14	44	46
s7584	7	43	37
s7585	7	43	56
s7586	7	43	56
s7588	7	63	37
s7591	9	46	37
s7592	9	44	46
s7593	9	63	37
s7595	6	37	37
s7596	6	37	37
s7597	6	47	37
s7599	1	37	37
s7600	6	71	37
s7601	1	37	37
s7602	1	37	37
s7603	1	37	37
s7604	1	37	37
s7605	1	37	37
s7606	1	37	37
s7607	1	37	37
s7608	1	37	37
s7609	1	37	37
s7610	1	37	37
s7611	1	37	37
s7612	1	37	37
s7613	1	37	37
s7614	1	37	37
s7615	1	37	37
s7616	1	37	37
s7617	1	37	37
s7618	1	37	37
s7619	23	37	37
s7620	7	56	37
s7621	7	37	37
s7622	1	61	37
s7623	7	37	37
s7626	1	46	37
s7627	1	46	61
s7631	7	43	46
s7632	7	43	46
s7634	1	46	61
s7635	9	44	43
s7636	1	46	37
s7637	14	51	37
s7638	14	54	47
s7639	14	47	37
s7640	14	47	37
s7642	9	46	37
s7643	14	37	37
s7644	9	55	46
s7645	9	55	46
s7646	9	55	46
s7648	1	37	37
s7651	9	46	63
s7652	14	46	37
s7653	1	66	37
s7654	7	46	37
s7655	1	61	37
s7656	1	61	37
s7657	1	61	37
s7658	1	61	37
s7659	7	46	37
s7660	14	54	46
s7661	7	46	63
s7662	1	61	37
s7663	1	46	61
s7664	7	37	37
s7665	1	37	37
s7666	7	46	61
s7668	28	43	56
s7669	1	46	37
s7670	6	47	37
s7671	14	44	46
s7673	14	46	37
s7674	1	37	37
s7677	14	46	37
s7678	9	44	43
s7679	14	46	37
s7681	9	44	46
s7682	7	43	46
s7683	7	46	37
s7684	1	46	37
s7685	12	56	37
s7686	9	44	46
s7687	14	37	37
s7688	12	46	37
s7689	9	43	46
s7691	7	63	37
s7692	7	46	37
s7693	1	46	37
s7695	14	46	37
s7696	14	44	37
s7697	7	37	37
s7698	7	46	37
s7700	1	46	60
s7701	7	46	63
s7702	11	37	37
s7703	9	44	46
s7704	7	43	63
s7705	12	56	37
s7707	7	46	63
s7708	7	43	46
s7709	19	64	71
s7712	14	37	37
s7713	7	46	60
s7714	1	37	37
s7715	14	37	37
s7716	9	46	63
s7717	14	47	37
s7718	7	46	37
s7720	9	46	37
s7721	9	55	46
s7723	23	37	37
s7724	7	46	37
s7725	6	47	63
s7727	7	67	37
s7728	1	37	37
s7729	11	37	37
s7731	7	46	56
s7732	1	37	37
s7733	6	47	37
s7734	7	46	56
s7735	14	44	46
s7736	19	44	67
s7737	17	63	37
s7738	12	46	37
s7739	9	46	63
s7740	7	43	46
s7741	6	71	37
s7742	33	37	37
s7743	7	43	46
s7745	7	46	61
s7746	7	46	37
s7747	7	43	46
s7750	14	51	37
s7751	7	46	37
s7752	14	54	44
s7753	7	37	37
s7754	1	46	37
s7755	1	66	46
s7756	14	65	47
s7758	7	43	63
s7759	7	43	67
s7775	23	37	37
s7776	6	37	37
s7777	23	37	37
s7779	23	37	37
s7781	6	51	37
s7782	23	37	37
s7788	6	37	37
s7789	6	37	37
s7790	7	43	46
s7791	19	71	37
s7792	17	63	37
s7793	1	37	37
s7794	7	56	37
s7795	9	46	63
s7797	7	43	67
s7798	9	63	37
s7800	1	37	37
s7802	14	44	46
s7803	19	64	44
s7804	7	46	37
s7805	14	37	37
s7806	9	44	46
s7808	1	60	37
s7810	14	37	37
s7812	7	37	37
s7815	6	47	37
s7817	6	37	37
s7818	7	43	37
s7819	1	46	60
s7820	7	46	37
s7821	19	44	60
s7822	7	46	37
s7823	1	37	37
s7824	14	47	46
s7825	7	46	63
s7826	9	44	43
s7827	6	47	37
s7828	19	44	46
s7830	7	46	37
s7831	9	44	46
s7832	14	55	46
s7833	12	46	56
s7834	7	46	61
s7835	1	37	37
s7837	7	46	37
s7838	9	46	63
s7840	19	44	37
s7842	7	37	37
s7844	12	37	37
s7845	14	64	37
s7846	7	46	37
s7847	1	46	37
s7849	1	37	37
s7850	14	44	46
s7852	1	61	37
s7853	14	47	46
s7854	14	44	37
s7855	7	63	37
s7856	7	51	37
s7858	14	55	51
s7859	1	61	37
s7860	1	37	37
s7861	14	47	46
s7862	7	46	37
s7864	14	44	43
s7866	7	63	37
s7867	7	43	46
s7869	7	56	37
s7870	7	46	37
s7872	12	46	37
s7874	7	43	46
s7875	7	43	46
s7876	7	46	37
s7877	1	46	37
s7878	14	43	46
s7880	14	54	44
s7881	7	60	37
s7882	7	60	37
s7883	7	60	37
s7884	7	60	37
s7885	14	51	37
s7886	7	46	37
s7887	1	37	37
s7888	1	37	37
s7889	14	47	61
s7890	7	43	37
s7891	9	43	37
s7892	6	43	37
s7894	1	46	61
s7895	19	55	56
s7896	7	37	37
s7899	7	43	46
s7900	14	43	37
s7901	14	47	46
s7902	9	63	37
s7903	14	46	61
s7904	9	63	37
s7905	7	63	37
s7906	11	37	37
s7908	6	47	60
s7910	21	37	37
s7911	7	46	37
s7912	1	46	37
s7913	14	37	37
s7914	7	43	46
s7915	1	46	37
s7916	7	46	63
s7917	9	51	37
s7918	7	46	63
s7920	1	46	37
s7921	9	43	63
s7922	7	46	37
s7923	7	46	63
s7924	7	46	61
s7925	7	46	37
s7926	7	46	37
s7927	7	46	37
s7928	9	46	37
s7929	14	44	66
s7930	6	37	37
s7931	19	71	37
s7932	9	44	46
s7933	19	44	46
s7934	6	47	37
s7935	6	37	37
s7936	7	46	37
s7937	9	46	61
s7938	14	47	46
s7939	7	46	37
s7940	7	46	37
s7941	7	66	46
s7942	1	61	37
s7944	7	46	61
s7945	9	64	44
s7946	7	67	37
s7947	14	43	37
s7948	9	46	63
s7950	9	44	37
s7951	7	37	37
s7952	9	44	43
s7953	6	37	37
s7955	19	47	43
s7956	9	55	37
s7957	9	55	37
s7958	19	44	37
s7959	9	44	37
s7960	6	37	37
s7961	14	47	64
s7962	12	37	37
s7963	12	37	37
s7964	14	37	37
s7965	6	54	44
s7966	1	46	61
s7967	14	51	37
s7968	7	46	61
s7970	7	56	37
s7971	1	46	37
s7972	1	46	37
s7973	1	46	37
s7974	1	46	37
s7975	1	46	37
s7976	1	37	37
s7977	1	37	37
s7978	1	37	37
s7979	1	46	37
s7980	1	46	37
s7981	9	46	37
s7982	1	46	60
s7984	7	43	46
s7986	14	37	37
s7987	9	44	63
s7988	9	44	63
s7989	7	46	63
s7990	9	44	46
s7991	7	37	37
s7993	9	46	37
s7995	7	46	56
s7996	7	43	46
s7997	9	46	61
s7998	7	46	37
s7999	12	37	37
s8000	7	46	37
s8001	1	37	37
s8002	12	56	37
s8004	14	47	37
s8005	14	44	46
s8006	23	37	37
s8007	23	37	37
s8008	23	37	37
s8009	7	46	37
s8010	7	43	37
s8011	6	47	37
s8012	1	61	37
s8013	7	46	56
s8014	12	46	37
s8015	7	46	56
s8017	7	43	46
s8018	14	43	37
s8019	12	37	37
s8020	1	37	37
s8024	14	44	46
s8025	9	46	63
s8026	14	44	51
s8027	12	46	37
s8028	12	37	37
s8029	9	44	63
s8030	14	37	37
s8033	14	47	37
s8034	14	46	37
s8035	1	60	37
s8036	14	51	37
s8037	9	44	43
s8038	9	63	37
s8039	7	43	37
s8040	11	37	37
s8042	14	44	46
s8043	14	47	51
s8044	9	44	43
s8045	1	60	37
s8046	9	37	37
s8047	14	44	37
s8048	9	46	63
s8049	1	37	37
s8050	7	46	37
s8051	9	43	46
s8052	14	65	51
s8053	14	65	51
s8054	14	46	51
s8055	7	63	37
s8056	9	63	37
s8057	14	44	43
s8058	1	60	37
s8060	7	66	60
s8061	12	43	37
s8062	1	37	37
s8064	7	61	37
s8066	9	44	43
s8067	1	60	37
s8068	14	51	37
s8069	14	47	37
s8070	1	37	37
s8072	7	43	37
s8073	9	64	44
s8074	7	46	60
s8075	6	47	37
s8076	6	47	37
s8077	6	47	37
s8078	14	47	46
s8079	12	43	37
s8080	11	37	37
s8081	14	37	37
s8082	1	37	37
s8083	14	65	51
s8085	7	43	46
s8087	1	46	37
s8088	9	37	37
s8089	9	46	37
s8090	12	37	37
s8091	7	46	37
s8092	12	46	37
s8093	1	37	37
s8096	12	56	37
s8097	1	46	60
s8099	9	46	63
s8100	9	43	67
s8101	7	56	37
s8102	9	63	37
s8104	19	47	63
s8105	1	46	67
s8106	19	47	64
s8107	9	44	37
s8109	14	44	46
s8111	6	47	37
s8112	14	44	37
s8113	7	46	56
s8114	9	46	61
s8115	9	44	46
s8116	17	56	37
s8117	7	46	63
s8119	9	44	63
s8120	7	46	60
s8121	7	43	46
s8123	6	37	37
s8124	7	43	56
s8125	9	44	46
s8127	9	64	37
s8128	14	54	44
s8129	14	51	37
s8131	9	37	37
s8132	7	46	63
s8134	1	37	37
s8135	1	67	37
s8136	1	37	37
s8137	7	43	46
s8139	7	55	61
s8140	7	43	56
s8141	9	44	43
s8142	14	44	46
s8143	14	46	37
s8145	7	46	61
s8146	7	46	37
s8147	9	63	37
s8150	14	46	63
s8151	17	56	37
s8152	6	37	37
s8153	6	37	37
s8154	9	46	37
s8155	6	37	37
s8156	1	37	37
s8157	7	46	56
s8158	7	43	67
s8159	6	47	37
s8160	6	47	37
s8161	14	47	37
s8162	9	46	61
s8163	6	37	37
s8164	7	46	37
s8165	7	43	46
s8167	14	51	37
s8168	14	51	37
s8169	1	46	37
s8170	12	43	56
s8171	9	46	63
s8172	14	46	61
s8177	1	60	37
s8178	14	44	46
s8179	1	46	37
s8180	7	56	37
s8182	6	37	37
s8184	6	37	37
s8185	6	37	37
s8186	7	46	51
s8187	14	44	46
s8188	9	44	63
s8189	12	37	37
s8191	6	47	37
s8192	1	37	37
s8193	9	44	46
s8195	9	44	46
s8196	14	47	43
s8197	14	37	37
s8198	14	37	37
s8199	12	43	56
s8201	7	37	37
s8202	9	37	37
s8203	1	37	37
s8204	14	46	37
s8205	12	56	37
s8206	19	71	37
s8211	1	37	37
s8212	12	37	37
s8213	12	43	56
s8214	7	60	37
s8216	1	37	37
s8218	14	51	37
s8219	7	46	63
s8220	14	47	63
s8221	18	56	37
s8222	12	43	56
s8223	7	43	46
s8224	7	56	37
s8225	7	43	60
s8226	6	44	46
s8227	9	44	63
s8228	7	46	63
s8229	14	51	37
s8230	9	44	37
s8231	9	46	37
s8232	14	44	46
s8233	12	56	37
s8234	29	56	37
s8235	7	43	46
s8237	7	56	37
s8238	28	55	37
s8239	1	60	37
